"","STATION","NAME","LATITUDE","LONGITUDE","DATE","THUNDER","WIND","FOG","RAIN","SNOW","HAIL"
"10389","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-30",0,0,0,0,0,0
"10390","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-31",0,0,0,0,0,0
"10391","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-01",0,0,0,1,0,0
"10392","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-02",0,0,0,1,0,0
"10393","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-03",0,0,0,1,0,0
"10394","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-04",0,0,1,1,0,0
"10395","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-05",0,0,0,0,0,0
"10396","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-06",0,0,0,0,0,0
"10397","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-07",0,0,0,1,0,0
"10398","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-08",0,0,0,1,0,0
"10399","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-09",0,0,0,1,0,0
"10400","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-10",0,0,0,0,0,0
"10401","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-11",0,0,0,1,0,0
"10402","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-12",0,0,1,1,0,0
"10403","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-13",0,0,0,0,0,0
"10404","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-14",0,0,0,0,0,0
"10405","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-15",0,0,0,0,0,0
"10406","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-16",0,0,0,0,0,0
"10407","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-17",0,0,0,0,0,0
"10408","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-18",0,0,0,0,0,0
"10409","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-19",0,0,0,0,0,0
"10410","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-20",0,0,0,0,0,0
"10411","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-21",0,0,0,0,0,0
"10412","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-22",0,0,0,0,0,0
"10413","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-23",0,0,1,1,0,0
"10414","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-24",0,0,0,0,0,0
"10415","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-25",0,0,0,0,0,0
"10416","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-26",0,0,1,1,0,0
"10417","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-27",0,0,0,0,0,0
"10418","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-28",0,0,0,0,0,0
"10419","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-29",0,0,1,1,0,0
"10420","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-04-30",0,0,0,0,0,0
"10421","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-01",0,0,1,1,0,0
"10422","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-02",0,0,1,1,0,0
"10423","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-03",0,0,1,1,0,0
"10424","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-04",0,0,1,1,0,0
"10425","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-05",0,0,1,0,0,0
"10426","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-06",0,0,1,1,0,0
"10427","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-07",0,0,1,0,0,0
"10428","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-08",0,0,1,1,0,0
"10429","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-09",0,0,0,0,0,0
"10430","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-10",0,0,0,0,0,0
"10431","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-11",0,0,0,0,0,0
"10432","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-12",0,0,0,0,0,0
"10433","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-13",0,0,0,1,0,0
"10434","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-14",0,0,0,0,0,0
"10435","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-15",0,0,0,0,0,0
"10436","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-16",0,0,0,0,0,0
"10437","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-17",0,0,0,0,0,0
"10438","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-18",0,0,0,0,0,0
"10439","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-19",0,0,0,0,0,0
"10440","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-20",0,0,0,0,0,0
"10441","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-21",0,0,0,1,0,0
"10442","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-22",0,0,1,1,0,0
"10443","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-23",0,0,1,1,0,0
"10444","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-24",0,0,1,1,0,0
"10445","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-25",0,0,0,0,0,0
"10446","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-26",0,0,0,0,0,0
"10447","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-27",0,0,1,0,0,0
"10448","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-28",0,0,1,0,0,0
"10449","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-29",0,0,1,0,0,0
"10450","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-30",0,0,1,1,0,0
"10451","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-05-31",0,0,1,0,0,0
"10452","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-01",0,0,0,0,0,0
"10453","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-02",0,0,1,0,0,0
"10454","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-03",0,0,1,1,0,0
"10455","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-04",0,0,1,1,0,0
"10456","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-05",0,0,1,1,0,0
"10457","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-06",0,0,1,0,0,0
"10458","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-07",0,0,0,0,0,0
"10459","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-08",0,0,1,1,0,0
"10460","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-09",0,0,0,0,0,0
"10461","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-10",0,0,1,0,0,0
"10462","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-11",0,0,0,0,0,0
"10463","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-12",0,0,1,0,0,0
"10464","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-13",0,0,0,0,0,0
"10465","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-14",0,0,0,0,0,0
"10466","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-15",0,0,1,0,0,0
"10467","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-16",0,0,1,1,0,0
"10468","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-17",0,0,0,0,0,0
"10469","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-18",0,0,0,0,0,0
"10470","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-19",0,0,0,0,0,0
"10471","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-20",0,0,0,0,0,0
"10472","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-21",0,0,1,0,0,0
"10473","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-22",0,0,0,0,0,0
"10474","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-23",0,0,0,0,0,0
"10475","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-24",0,0,1,0,0,0
"10476","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-25",0,0,0,0,0,0
"10477","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-26",0,0,0,0,0,0
"10478","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-27",0,0,1,1,0,0
"10479","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-28",0,0,1,1,0,0
"10480","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-29",0,0,1,1,0,0
"10481","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-06-30",0,0,0,0,0,0
"10482","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-01",0,0,1,1,0,0
"10483","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-02",0,0,1,0,0,0
"10484","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-03",0,0,0,0,0,0
"10485","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-04",0,0,1,1,0,0
"10486","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-05",0,0,1,1,0,0
"10487","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-06",0,0,0,0,0,0
"10488","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-07",0,0,1,1,0,0
"10489","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-08",0,0,1,1,0,0
"10490","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-09",0,0,1,1,0,0
"10491","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-10",0,0,1,0,0,0
"10492","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-11",0,0,0,0,0,0
"10493","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-12",0,0,0,0,0,0
"10494","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-13",0,0,0,0,0,0
"10495","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-14",0,0,1,1,0,0
"10496","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-15",0,0,0,0,0,0
"10497","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-16",0,0,1,0,0,0
"10498","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-17",0,0,0,0,0,0
"10499","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-18",0,0,1,1,0,0
"10500","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-19",0,0,0,0,0,0
"10501","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-20",0,0,0,0,0,0
"10502","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-21",0,0,0,0,0,0
"10503","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-22",0,0,1,0,0,0
"10504","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-23",0,0,0,0,0,0
"10505","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-24",0,0,0,0,0,0
"10506","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-25",0,0,1,1,0,0
"10507","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-26",0,0,1,0,0,0
"10508","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-27",0,0,0,0,0,0
"10509","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-28",0,0,1,0,0,0
"10510","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-29",0,0,1,1,0,0
"10511","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-30",0,0,1,1,0,0
"10512","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-07-31",0,0,1,1,0,0
"10513","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-01",0,0,1,0,0,0
"10514","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-02",0,0,0,0,0,0
"10515","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-03",0,0,0,0,0,0
"10516","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-04",0,0,0,0,0,0
"10517","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-05",0,0,0,0,0,0
"10518","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-06",0,0,1,1,0,0
"10519","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-07",0,0,0,0,0,0
"10520","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-08",0,0,0,0,0,0
"10521","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-09",0,0,0,0,0,0
"10522","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-10",0,0,1,1,0,0
"10523","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-11",0,0,1,1,0,0
"10524","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-12",0,0,1,1,0,0
"10525","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-13",0,0,0,0,0,0
"10526","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-14",0,0,1,1,0,0
"10527","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-15",0,0,0,0,0,0
"10528","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-16",0,0,1,1,0,0
"10529","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-17",0,0,0,1,0,0
"10530","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-18",0,0,1,1,0,0
"10531","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-19",0,0,1,1,0,0
"10532","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-20",0,0,1,1,0,0
"10533","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-21",0,0,1,1,0,0
"10534","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-22",0,0,0,0,0,0
"10535","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-23",0,0,0,0,0,0
"10536","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-24",0,0,0,0,0,0
"10537","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-25",0,0,0,1,0,0
"10538","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-26",0,0,0,0,0,0
"10539","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-27",0,0,0,0,0,0
"10540","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-28",0,0,0,0,0,0
"10541","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-29",0,0,0,0,0,0
"10542","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-30",0,0,0,0,0,0
"10543","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-08-31",0,0,1,0,0,0
"10544","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-01",0,0,1,1,0,0
"10545","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-02",0,0,0,0,0,0
"10546","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-03",0,0,0,0,0,0
"10547","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-04",0,0,0,0,0,0
"10548","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-05",0,0,0,0,0,0
"10549","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-06",0,0,1,0,0,0
"10550","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-07",0,0,1,0,0,0
"10551","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-08",0,0,1,0,0,0
"10552","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-09",0,0,1,1,0,0
"10553","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-10",0,0,1,0,0,0
"10554","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-11",0,0,0,0,0,0
"10555","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-12",0,0,0,0,0,0
"10556","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-13",0,0,0,0,0,0
"10557","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-14",0,0,1,1,0,0
"10558","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-15",0,0,0,0,0,0
"10559","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-16",0,0,0,0,0,0
"10560","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-17",0,0,0,0,0,0
"10561","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-18",0,0,0,0,0,0
"10562","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-19",0,0,1,1,0,0
"10563","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-20",0,0,1,0,0,0
"10564","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-21",0,0,1,0,0,0
"10565","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-22",0,0,0,0,0,0
"10566","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-23",0,0,1,1,0,0
"10567","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-24",0,0,1,1,0,0
"10568","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-25",0,0,0,0,0,0
"10569","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-26",0,0,0,0,0,0
"10570","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-27",0,0,1,1,0,0
"10571","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-28",0,0,1,0,0,0
"10572","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-29",0,0,1,0,0,0
"10573","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-09-30",0,0,1,1,0,0
"10574","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-01",0,0,1,0,0,0
"10575","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-02",0,0,1,0,0,0
"10576","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-03",0,0,1,0,0,0
"10577","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-04",0,0,0,0,0,0
"10578","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-05",0,0,0,0,0,0
"10579","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-06",0,0,1,0,0,0
"10580","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-07",0,0,1,0,0,0
"10581","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-08",0,0,1,1,0,0
"10582","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-09",0,0,1,1,0,0
"10583","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-10",0,0,0,0,0,0
"10584","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-11",0,0,0,0,0,0
"10585","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-12",0,0,0,0,0,0
"10586","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-13",0,0,1,0,0,0
"10587","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-14",0,0,0,0,0,0
"10588","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-15",0,0,0,0,0,0
"10589","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-16",0,0,0,0,0,0
"10590","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-17",0,0,1,0,0,0
"10591","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-18",0,0,1,0,0,0
"10592","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-19",0,0,0,0,0,0
"10593","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-20",0,0,1,0,0,0
"10594","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-21",0,0,1,1,0,0
"10595","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-22",0,0,1,1,0,0
"10596","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-23",0,0,0,0,0,0
"10597","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-24",0,0,1,0,0,0
"10598","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-25",0,0,0,0,0,0
"10599","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-26",0,0,0,0,0,0
"10600","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-27",0,0,1,1,0,0
"10601","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-28",0,0,1,0,0,0
"10602","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-29",0,0,0,0,0,0
"10603","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-30",0,0,1,1,0,0
"10604","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-10-31",0,0,0,0,0,0
"10605","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-01",0,0,0,0,0,0
"10606","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-02",0,0,0,0,0,0
"10607","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-03",0,0,1,0,0,0
"10608","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-04",0,0,0,0,0,0
"10609","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-05",0,0,0,0,0,0
"10610","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-06",0,0,0,0,0,0
"10611","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-07",0,0,0,0,0,0
"10612","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-08",0,0,0,0,0,0
"10613","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-09",0,0,1,1,0,0
"10614","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-10",0,0,0,0,0,0
"10615","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-11",0,0,0,0,0,0
"10616","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-12",0,0,0,0,0,0
"10617","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-13",0,0,0,0,0,0
"10618","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-14",0,0,1,0,0,0
"10619","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-15",0,0,1,1,0,0
"10620","USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-11-16",0,0,0,0,0,0
