"","X","STATION","NAME","LATITUDE","LONGITUDE","DATE","BAD_WEATHER"
"11577",11577,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-06-30",1
"11578",11578,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-01",1
"11579",11579,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-02",0
"11580",11580,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-03",0
"11581",11581,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-04",1
"11582",11582,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-05",0
"11583",11583,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-06",1
"11584",11584,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-07",1
"11585",11585,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-08",1
"11586",11586,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-09",1
"11587",11587,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-10",1
"11588",11588,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-11",0
"11589",11589,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-12",0
"11590",11590,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-13",0
"11591",11591,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-14",1
"11592",11592,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-15",1
"11593",11593,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-16",0
"11594",11594,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-17",0
"11595",11595,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-18",1
"11596",11596,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-19",0
"11597",11597,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-20",0
"11598",11598,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-21",0
"11599",11599,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-22",0
"11600",11600,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-23",0
"11601",11601,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-24",0
"11602",11602,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-25",0
"11603",11603,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-26",0
"11604",11604,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-27",1
"11605",11605,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-28",1
"11606",11606,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-29",0
"11607",11607,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-30",1
"11608",11608,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-07-31",1
"11609",11609,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-01",0
"11610",11610,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-02",0
"11611",11611,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-03",0
"11612",11612,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-04",1
"11613",11613,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-05",0
"11614",11614,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-06",0
"11615",11615,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-07",0
"11616",11616,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-08",0
"11617",11617,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-09",0
"11618",11618,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-10",0
"11619",11619,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-11",1
"11620",11620,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-12",0
"11621",11621,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-13",0
"11622",11622,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-14",0
"11623",11623,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-15",0
"11624",11624,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-16",0
"11625",11625,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-17",0
"11626",11626,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-18",1
"11627",11627,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-19",0
"11628",11628,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-20",1
"11629",11629,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-21",1
"11630",11630,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-22",1
"11631",11631,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-23",0
"11632",11632,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-24",0
"11633",11633,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-25",0
"11634",11634,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-26",0
"11635",11635,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-27",0
"11636",11636,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-28",0
"11637",11637,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-29",0
"11638",11638,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-30",1
"11639",11639,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-08-31",0
"11640",11640,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-01",0
"11641",11641,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-02",1
"11642",11642,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-03",1
"11643",11643,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-04",1
"11644",11644,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-05",0
"11645",11645,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-06",0
"11646",11646,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-07",0
"11647",11647,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-08",0
"11648",11648,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-09",1
"11649",11649,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-10",1
"11650",11650,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-11",1
"11651",11651,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-12",1
"11652",11652,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-13",1
"11653",11653,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-14",0
"11654",11654,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-15",0
"11655",11655,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-16",0
"11656",11656,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-17",0
"11657",11657,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-18",0
"11658",11658,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-19",1
"11659",11659,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-20",0
"11660",11660,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-21",0
"11661",11661,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-22",0
"11662",11662,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-23",0
"11663",11663,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-24",0
"11664",11664,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-25",0
"11665",11665,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-26",0
"11666",11666,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-27",0
"11667",11667,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-28",1
"11668",11668,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-29",1
"11669",11669,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-09-30",1
"11670",11670,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-01",1
"11671",11671,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-02",1
"11672",11672,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-03",1
"11673",11673,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-04",0
"11674",11674,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-05",0
"11675",11675,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-06",0
"11676",11676,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-07",0
"11677",11677,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-08",0
"11678",11678,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-09",1
"11679",11679,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-10",0
"11680",11680,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-11",0
"11681",11681,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-12",0
"11682",11682,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-13",1
"11683",11683,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-14",0
"11684",11684,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-15",0
"11685",11685,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-16",0
"11686",11686,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-17",0
"11687",11687,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-18",0
"11688",11688,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-19",0
"11689",11689,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-20",0
"11690",11690,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-21",0
"11691",11691,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-22",0
"11692",11692,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-23",1
"11693",11693,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-24",0
"11694",11694,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-25",1
"11695",11695,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-26",0
"11696",11696,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-27",0
"11697",11697,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-28",1
"11698",11698,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-29",1
"11699",11699,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-30",0
"11700",11700,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-10-31",0
"11701",11701,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-01",0
"11702",11702,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-02",0
"11703",11703,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-03",0
"11704",11704,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-04",1
"11705",11705,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-05",1
"11706",11706,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-06",1
"11707",11707,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-07",0
"11708",11708,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-08",0
"11709",11709,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-09",0
"11710",11710,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-10",1
"11711",11711,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-11",1
"11712",11712,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-12",1
"11713",11713,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-13",0
"11714",11714,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-14",0
"11715",11715,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-15",0
"11716",11716,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-16",0
"11717",11717,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-17",0
"11718",11718,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-18",0
"11719",11719,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-19",1
"11720",11720,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-20",0
"11721",11721,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-21",0
"11722",11722,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-22",1
"11723",11723,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-23",0
"11724",11724,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-24",0
"11725",11725,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-25",0
"11726",11726,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-26",0
"11727",11727,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-27",1
"11728",11728,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-28",1
"11729",11729,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-29",0
"11730",11730,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-11-30",1
"11731",11731,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-01",1
"11732",11732,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-02",1
"11733",11733,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-03",0
"11734",11734,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-04",0
"11735",11735,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-05",0
"11736",11736,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-06",0
"11737",11737,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-07",0
"11738",11738,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-08",0
"11739",11739,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-09",0
"11740",11740,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-10",0
"11741",11741,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-11",1
"11742",11742,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-12",1
"11743",11743,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-13",1
"11744",11744,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-14",1
"11745",11745,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-15",1
"11746",11746,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-16",1
"11747",11747,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-17",1
"11748",11748,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-18",0
"11749",11749,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-19",0
"11750",11750,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-20",0
"11751",11751,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-21",0
"11752",11752,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-22",1
"11753",11753,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-23",1
"11754",11754,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-24",1
"11755",11755,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-25",1
"11756",11756,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-26",1
"11757",11757,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-27",1
"11758",11758,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-28",1
"11759",11759,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-29",1
"11760",11760,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-30",1
"11761",11761,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2015-12-31",1
"11762",11762,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-01",0
"11763",11763,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-02",0
"11764",11764,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-03",0
"11765",11765,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-04",0
"11766",11766,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-05",0
"11767",11767,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-06",0
"11768",11768,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-07",0
"11769",11769,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-08",0
"11770",11770,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-09",1
"11771",11771,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-10",1
"11772",11772,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-11",0
"11773",11773,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-12",1
"11774",11774,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-13",0
"11775",11775,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-14",1
"11776",11776,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-15",0
"11777",11777,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-16",1
"11778",11778,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-17",1
"11779",11779,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-18",1
"11780",11780,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-19",0
"11781",11781,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-20",0
"11782",11782,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-21",0
"11783",11783,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-22",1
"11784",11784,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-23",1
"11785",11785,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-24",1
"11786",11786,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-25",0
"11787",11787,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-26",0
"11788",11788,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-27",0
"11789",11789,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-28",0
"11790",11790,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-29",0
"11791",11791,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-30",0
"11792",11792,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-01-31",0
"11793",11793,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-01",1
"11794",11794,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-02",0
"11795",11795,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-03",1
"11796",11796,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-04",1
"11797",11797,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-05",1
"11798",11798,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-06",0
"11799",11799,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-07",0
"11800",11800,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-08",1
"11801",11801,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-09",1
"11802",11802,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-10",1
"11803",11803,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-11",1
"11804",11804,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-12",0
"11805",11805,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-13",0
"11806",11806,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-14",0
"11807",11807,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-15",1
"11808",11808,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-16",1
"11809",11809,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-17",0
"11810",11810,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-18",0
"11811",11811,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-19",0
"11812",11812,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-20",0
"11813",11813,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-21",1
"11814",11814,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-22",0
"11815",11815,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-23",1
"11816",11816,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-24",1
"11817",11817,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-25",1
"11818",11818,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-26",0
"11819",11819,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-27",0
"11820",11820,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-28",0
"11821",11821,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-02-29",1
"11822",11822,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-01",0
"11823",11823,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-02",1
"11824",11824,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-03",0
"11825",11825,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-04",1
"11826",11826,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-05",0
"11827",11827,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-06",0
"11828",11828,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-07",1
"11829",11829,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-08",1
"11830",11830,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-09",1
"11831",11831,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-10",0
"11832",11832,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-11",1
"11833",11833,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-12",0
"11834",11834,"USW00094728","NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,"2016-03-13",0
